sample_id	mbv_genotype_id	het_consistent_frac	hom_consistent_frac	het_min_dist	hom_min_dist
ERR188360	NA20787	0.97069825436409	0.911309381555538	0.525818639596835	0.222266611698104
ERR188361	HG00189	0.978819148110792	0.904923651274519	0.528449234423986	0.206586878936621
ERR188362	HG00371	0.975215236107488	0.905684531017541	0.537527869940464	0.211285672651505
ERR188363	NA19206	0.973074376517325	0.89151955122917	0.510923823739352	0.188208404073289
ERR188364	NA19248	0.973939393939394	0.915205577770942	0.521628152700817	0.206504572230208
ERR188365	NA19117	0.982615505090055	0.894571814860628	0.528647494069928	0.190905109019753
ERR188366	HG00264	0.974241835147745	0.900103396166388	0.524609447102295	0.213632501570819
ERR188367	NA19102	0.96926652892562	0.912690322991654	0.520322407955775	0.192708359580163
ERR188368	HG00105	0.971146875453096	0.857402334444974	0.498202138800599	0.203710653937651
ERR188369	NA20512	0.979036661466459	0.906229152768512	0.510397959448255	0.219216058122399
ERR188370	HG00240	0.979726845924029	0.892015121345915	0.493956014012475	0.197288478560079
ERR188371	NA11920	0.973863729760828	0.906182022314224	0.506798883344446	0.218248301878025
ERR188372	NA20807	0.982076997735361	0.919684160153134	0.537385325770962	0.21910564775644
ERR188373	NA18870	0.970904708616682	0.904125390147917	0.507210555156211	0.199873625682712
ERR188374	HG00360	0.978879524045612	0.931049804095811	0.542614355055541	0.221709608687504
ERR188375	NA18858	0.975776151868697	0.903806779403958	0.517381417611894	0.198002681946815
ERR188376	NA07037	0.967791411042945	0.900286921914047	0.512334673026665	0.217514266121749
ERR188377	NA12045	0.973002590157402	0.91855548037889	0.527585440067749	0.224958501552565
ERR188378	HG00259	0.977034375606914	0.91699532051413	0.534778066848873	0.225798509839653
ERR188379	HG00148	0.980215136381099	0.889670810853077	0.511380184924788	0.207615589928955
ERR188380	NA20502	0.979945799457995	0.919027461196136	0.539162105906773	0.213217451133899
ERR188381	NA20769	0.976566568304114	0.900079387990762	0.52139415451101	0.216392625307112
ERR188382	NA20536	0.977656446871063	0.902912621359223	0.522704105387432	0.214207482909444
ERR188383	HG00136	0.97504367357125	0.919906177779311	0.534747011024897	0.22118401134928
ERR188384	NA20795	0.974431818181818	0.91961649920104	0.526583259741068	0.225060047588137
ERR188385	HG00138	0.971320754716981	0.918276057938086	0.52399763541934	0.223385803328779
ERR188386	NA20521	0.980726726195739	0.923730717388049	0.534563192868402	0.227425609961092
ERR188387	HG00160	0.971968929415738	0.926383815678561	0.530494073955937	0.218695158820469
ERR188388	NA12341	0.972549019607843	0.895794058376129	0.514874816351419	0.212415454455588
ERR188389	NA10851	0.978489294210944	0.928228418270484	0.559137494700863	0.20722754497436
ERR188390	NA19235	0.971878245586003	0.694890980300462	0.164525528277432	0.0520189533900935
ERR188391	HG01789	0.978068926231843	0.911681078704382	0.532120194185935	0.216965534786267
ERR188392	NA19210	0.969837826670798	0.905683241103526	0.504683855844218	0.197835469935732
ERR188393	NA20772	0.968092616123112	0.861592087737694	0.495903349600675	0.198465361660764
ERR188394	NA20813	0.977236752845406	0.911853151234181	0.534711485082546	0.222253051024367
ERR188395	HG00365	0.980088596611408	0.895932011773191	0.515876108260989	0.220715489454736
ERR188396	NA12383	0.978281397544854	0.887189630205206	0.515074177829477	0.211164326345657
ERR188397	HG00271	0.97559541311379	0.917241379310345	0.522702238039606	0.223480450007322
ERR188398	NA20535	0.977035132819195	0.917218661606216	0.535393152285974	0.22300616520541
ERR188399	NA20531	0.980437597982414	0.934368229066674	0.550938095165046	0.220050810141382
ERR188400	HG00188	0.97452665196563	0.890529831685114	0.507337471083503	0.219103588816328
ERR188401	HG00141	0.978865686707463	0.917026493949571	0.534535590869038	0.225694002208817
ERR188402	NA20581	0.979916466719986	0.89008082292432	0.523771531609804	0.215436483860894
ERR188403	HG00131	0.971089083746346	0.914117941724877	0.506947735461042	0.223753809943851
ERR188404	NA12750	0.973090135776215	0.915987780040733	0.526415916646906	0.217815385059828
ERR188405	NA20799	0.969862018881627	0.890419086877771	0.509161295230412	0.218171560570248
ERR188406	NA20828	0.970934438087723	0.924443359639845	0.54044293723122	0.222307512035458
ERR188407	HG01790	0.979748510919921	0.901543793320731	0.531390774473541	0.207319066914836
ERR188408	NA20810	0.975333767502442	0.92570076566659	0.539779933265417	0.214880433507556
ERR188409	NA18923	0.969943593875907	0.894383010806735	0.503616170802042	0.195472541834684
ERR188410	NA12156	0.976885732917904	0.909430333201335	0.537311443602682	0.207827373891841
ERR188411	HG00243	0.967339170156072	0.918667476581732	0.530514073600542	0.223617275136442
ERR188412	HG00129	0.982322785928938	0.910273681225184	0.536251448566207	0.212883942251287
ERR188413	NA12890	0.972065514103731	0.894106918955887	0.514490302430158	0.214250392073757
ERR188414	NA12043	0.978275562421551	0.92832672543208	0.546246823529511	0.216547860613383
ERR188415	NA12058	0.966802704513614	0.924495849639804	0.539910897134002	0.220373913241181
ERR188416	HG00102	0.974792296072508	0.929483923897332	0.529740740595289	0.214485131529567
ERR188417	HG00327	0.974555487431024	0.935528909329829	0.540293340765698	0.216142208499148
ERR188418	HG00326	0.973690846431874	0.906166915245445	0.538060157225112	0.205756203893383
ERR188419	NA20800	0.973493490806603	0.893952892700039	0.512293599148965	0.213075271486237
ERR188420	NA12763	0.978226652675761	0.924906098846164	0.540331349217276	0.221454978263186
ERR188421	NA19225	0.97388984181437	0.924963556851312	0.524992046223188	0.200482746695005
ERR188422	NA19172	0.971609113563546	0.892879669212979	0.503689650476297	0.198659591587887
ERR188423	NA19107	0.972615456022279	0.902652270860228	0.517803646240895	0.194145643290735
ERR188424	NA20819	0.978347966925241	0.913843729857481	0.529100800625122	0.221801337186383
ERR188425	HG00187	0.976700463304908	0.9096589990842	0.531158569869445	0.211399064715835
ERR188426	NA11843	0.963792695432673	0.864428060912398	0.478611575783936	0.194953493393679
ERR188427	NA19159	0.970887073362916	0.875578866997527	0.495281406500648	0.198873964680248
ERR188428	HG00099	0.984170412350987	0.922402711230571	0.540926686352952	0.209799505791038
ERR188429	NA12889	0.960627999674612	0.857085815060061	0.483732027863928	0.196983333396241
ERR188430	HG00132	0.980227385071676	0.914834437086093	0.541835685979588	0.215891905243801
ERR188431	NA12273	0.976566800345994	0.904677608089052	0.540392543522455	0.203121476188348
ERR188432	HG00309	0.973192756843648	0.91888200669411	0.524839188043059	0.211762360049625
ERR188433	NA11829	0.976923914226625	0.903298749667465	0.526494562157928	0.215064778913809
ERR188434	NA19209	0.978593000532954	0.929800888596347	0.539371811267913	0.197881859170782
ERR188435	NA11830	0.9777953308759	0.92298863341849	0.535970890256278	0.224933897205221
ERR188436	NA20540	0.974327742902652	0.884622903389764	0.509316664616093	0.211674599038517
ERR188437	NA20803	0.967275647460349	0.871397086183702	0.495255501965106	0.214219703090177
ERR188438	NA12272	0.975780010576415	0.924189908108979	0.549953879412205	0.207384079687237
ERR188439	HG00329	0.975184275184275	0.931611862013314	0.534101472636505	0.219079040361123
ERR188440	NA19200	0.977787934186472	0.916510253736531	0.530701237099775	0.199197263696268
ERR188441	NA12348	0.975308641975309	0.931161616161616	0.53563067994695	0.225849068863296
ERR188442	NA18910	0.972376303527846	0.921844555098506	0.530642199481603	0.20622816466688
ERR188443	HG00130	0.975847089487402	0.90182697092486	0.533073922129173	0.21782640104311
ERR188444	NA19129	0.975108898568762	0.919285809816771	0.527109603663068	0.196528312191585
ERR188445	HG00173	0.97756143891725	0.906858717192711	0.531386130849359	0.215147356880668
ERR188446	NA12347	0.975568181818182	0.909732259618694	0.52417525042525	0.222337590659106
ERR188447	NA18934	0.967030625832224	0.903884398933694	0.500187964797377	0.198096958909916
ERR188448	HG00244	0.972359328726555	0.918694890267308	0.52682008346883	0.223743610834841
ERR188449	NA18499	0.968179182371702	0.906200863375168	0.505366249009174	0.199645310990682
ERR188450	HG00235	0.979030501089325	0.90068619493839	0.526847925468966	0.213808332631891
ERR188451	NA19149	0.978480161398789	0.883340561303513	0.514920019509076	0.187236828691944
ERR188452	NA20515	0.974682576105247	0.914580400318296	0.535634088493148	0.213966715138793
ERR188453	NA20529	0.978482116894446	0.897376721286253	0.538641696185406	0.210277140490556
ERR188454	NA19207	0.974772305956315	0.909462365591398	0.520190600876165	0.197604755621628
ERR188455	HG00146	0.970844567057496	0.914153194455615	0.511425356335232	0.217988161599858
ERR188457	HG00280	0.980988593155893	0.91634055707192	0.525468851012461	0.21921698108555
ERR188458	NA20516	0.979642139857586	0.910862278536963	0.537449478488066	0.215597985919313
ERR188459	NA19143	0.975230231819625	0.898314933178385	0.51192890013799	0.195270901776144
ERR188460	NA19153	0.980919065034187	0.913474384068102	0.513534695018238	0.20089098608517
ERR188461	HG00126	0.979550712739757	0.900047539814595	0.526185116611292	0.208130380417635
ERR188462	HG00375	0.974553329723877	0.894179230793342	0.517035969967303	0.210031175194404
ERR188463	NA19247	0.966322265162868	0.884227823768332	0.490925253506762	0.192448919292298
ERR188464	HG00252	0.979675491033305	0.895093530652467	0.520912604435367	0.210299975768278
ERR188465	HG00112	0.984535229904069	0.912265343838148	0.547156551435244	0.210974420228885
ERR188466	HG00142	0.978504057907436	0.903048709262937	0.531946487510856	0.212343008917822
ERR188467	NA12286	0.977253651166695	0.894617082696553	0.512890620359034	0.207029771374191
ERR188468	HG00154	0.970506643305592	0.913138270980789	0.518158366391899	0.223421563418888
ERR188469	HG01334	0.976336375488918	0.874986517096322	0.509140849121794	0.210470388064064
ERR188470	HG02215	0.977533499157506	0.90303522865806	0.52974535591345	0.202534618941097
ERR188471	NA19130	0.966838348242523	0.916951843358617	0.508151157867434	0.196907727804326
ERR188472	HG00378	0.978721739810686	0.917534203491115	0.540081085311001	0.21599368531682
ERR188473	HG00344	0.977408386853041	0.92417199302731	0.545241506042823	0.209670482453292
ERR188474	NA07051	0.967111534795043	0.91452060965538	0.526441455688482	0.20588247146033
ERR188475	NA20815	0.98049330968886	0.915607136670708	0.525993185031668	0.227906199534105
ERR188476	NA19093	0.967401725790987	0.921332995117002	0.510858515914444	0.204745733331646
ERR188477	NA12778	0.978002639683238	0.907526449712066	0.548297887904388	0.204183685382191
ERR188478	HG01791	0.979401002845914	0.895725732153326	0.524637136838226	0.215991437436206
ERR188479	NA20761	0.976651803810296	0.911636462733342	0.526572696474131	0.222247196848086
ERR188480	HG00362	0.977043765483072	0.915351306048331	0.51236066979363	0.216543072028829
ERR188481	NA07048	0.967198038013489	0.910047995045673	0.513345370782329	0.207680289803338
ERR188482	HG00308	0.97221232632704	0.919025674786043	0.54805028147534	0.199230282997532
